OBJ_ID,ARA_XCRD,ARA_YCRD,PRRCK_LARG,PRRCK_MDDL,LOCTN_ALTT,LOCTN_GRDN,EIGHT_AGL,CLZN_CD,TPGRP_TPCD,PRDN_FOM_C,SLANT_TYP,SLDPT_TPCD,SCSTX_CD,SLTP_CD,LDMARK_STN,MAP_LABEL
14851,311698,261455,3,31,280.10,41.30,283.20,3,12,05,2,20,02,02,L102,B₂
14852,313572,260577,1,11,312.20,29.00,113.60,3,12,01,1,10,02,01,L101,B₁
14853,308858,262483,1,11,233.50,24.50,351.60,3,12,01,1,10,02,01,L101,B₁
14854,311416.34,266216.1,1,11,273.90,19.80,338.50,3,12,01,1,10,01,01,L101,B₁
14855,313408.51,273122.25,3,31,77.90,18.40,101.20,3,07,05,2,20,01,02,L102,B₂
14856,313123.18,273951.44,3,31,82.90,11.60,76.00,3,07,05,2,20,02,02,L102,B₂
14857,305253.22,272558.95,3,31,363.90,37.30,276.30,3,12,05,2,20,01,02,L102,B₂
14858,311418.12,268050.1,1,11,121.20,25.30,136.50,3,07,05,2,20,01,02,L102,B₂
14859,308923.32,263659.46,1,11,190.90,20.50,281.10,3,12,05,2,20,02,02,L102,B₂
14860,313238.18,274246.44,3,31,92.50,12.30,321.00,3,07,05,2,20,02,02,L102,B₂
14861,314138.18,274126.44,3,31,79.10,16.60,289.70,3,07,05,2,20,01,02,L102,B₂
14862,313703.18,274191.44,3,31,89.60,9.00,156.80,3,07,05,2,20,01,02,L102,B₂
14863,313138.18,274176.44,3,31,87.30,12.20,294.10,3,07,05,2,20,02,02,L102,B₂
14864,312198.25,272509.34,1,11,92.10,16.00,112.30,3,,,,,,82,L983,R
14865,313098.51,272492.25,3,31,75.00,1.00,135.00,3,,,,,,82,L983,R
14866,311973.25,272489.34,1,11,68.60,12.40,213.70,3,,,,,,82,L983,R
14867,312068.25,272469.34,1,11,79.00,14.20,146.80,3,,,,,,82,L983,R
14868,311868.25,272439.34,1,11,56.10,12.00,196.90,3,,,,,,82,L983,R
14869,313488.51,272447.25,3,31,80.30,11.60,263.50,3,,,,,,82,L983,R
14870,314028.51,272427.25,3,31,55.60,12.50,201.20,3,,,,,,82,L983,R
14871,313578.51,272407.25,3,31,83.50,17.10,157.90,3,,,,,,92,L992,G
14872,314298.51,273082.25,3,31,57.90,6.00,338.00,3,07,05,2,20,01,02,L102,B₂
14873,312858.51,273082.25,3,31,72.40,10.40,127.70,3,07,05,2,20,01,02,L102,B₂
14874,313538.51,272072.25,3,31,74.80,16.00,207.10,3,07,05,2,20,01,02,L102,B₂
14875,313343.51,272027.25,3,31,63.70,11.50,245.10,3,07,05,2,20,01,02,L102,B₂
14876,311888.25,272044.34,1,11,63.30,12.40,8.90,3,07,01,1,10,01,01,L101,B₁
14877,307639,260200.11,3,31,110.00,2.10,149.50,2,07,05,2,20,01,02,L102,B₂
14878,307185.95,270145.79,3,31,207.70,17.00,310.90,3,07,05,2,20,02,02,L102,B₂
14879,297333.54,269779.62,3,31,338.90,32.20,186.50,2,12,05,2,20,01,02,L102,B₂
14880,312833.51,272012.25,3,31,65.00,16.90,295.70,3,07,05,2,20,01,02,L102,B₂
14881,310753.12,269510.1,1,11,86.90,10.70,238.70,3,,,,,,82,L983,R
14882,311053.12,269365.1,1,11,133.60,15.20,202.80,3,,,,,,82,L983,R
14883,311798.12,269490.1,1,11,70.10,4.50,299.20,3,,,,,,82,L983,R
14884,312383.12,269560.1,1,11,71.30,15.20,118.50,3,07,01,1,10,01,01,L101,B₁
14885,313944.36,270193.38,3,31,50.80,13.30,83.00,3,07,05,2,20,01,02,L102,B₂
14886,311593.12,270250.1,1,11,61.20,12.60,134.80,3,07,05,2,20,01,02,L102,B₂
14887,311808.12,270165.1,1,11,57.40,13.20,290.50,3,07,05,2,20,01,02,L102,B₂
14888,310446.52,269256.22,1,11,81.50,25.00,74.90,3,07,05,2,20,01,02,L102,B₂
14889,311073.12,269315.1,1,11,130.10,25.40,248.70,3,07,05,2,20,01,02,L102,B₂
14890,313394.36,269333.38,3,31,56.10,12.90,201.00,3,07,05,2,20,01,02,L102,B₂
14891,308154,260195.11,3,31,145.10,21.80,218.40,2,07,05,2,20,01,02,L102,B₂
14892,305694.13,262616.56,1,11,286.10,17.80,348.90,3,12,01,1,10,01,01,L101,B₁
14893,312273.12,269295.1,1,11,68.50,15.80,113.00,3,07,05,2,20,01,02,L102,B₂
14894,310868.12,269245.1,1,11,89.30,14.90,277.20,3,07,05,2,20,01,02,L102,B₂
14895,312243.12,268400.1,1,11,75.00,15.60,173.10,3,07,05,2,20,01,02,L102,B₂
14896,310326.52,268166.22,1,11,148.00,23.50,63.50,3,07,01,1,10,01,01,L101,B₁
14897,309791.52,268266.22,1,11,112.10,30.60,187.60,3,07,05,2,20,01,02,L102,B₂
14898,313754.36,268173.38,3,31,62.20,17.00,282.00,3,07,05,2,20,04,02,L102,B₂
14899,313294.36,268213.38,3,31,66.10,15.60,82.80,3,07,05,2,20,02,02,L102,B₂
14900,313829.36,268223.38,3,31,64.90,16.10,85.20,3,07,05,2,20,04,02,L102,B₂
14901,302982.24,262815.81,1,11,352.80,26.90,95.20,2,12,05,2,20,01,02,L102,B₂
14902,310998.12,268160.1,1,11,127.10,17.50,85.10,3,12,05,2,20,01,02,L102,B₂
14903,311458.12,268200.1,1,11,120.40,20.80,69.00,3,07,05,2,20,01,02,L102,B₂
14904,311583.12,268200.1,1,11,90.00,13.70,55.70,3,07,05,2,20,01,02,L102,B₂
14905,314347.71,267283.94,3,31,158.90,24.70,23.20,3,12,05,2,20,02,02,L102,B₂
14906,309510.07,266773.59,1,11,199.70,27.20,294.00,3,12,05,2,20,02,02,L102,B₂
14907,311181.34,265436.1,3,31,427.80,16.00,193.40,3,12,01,1,10,02,01,L101,B₁
14908,313887.71,265873.94,3,31,378.60,17.90,173.60,3,12,01,1,10,01,01,L101,B₁
14909,307663.59,265326.7,1,11,205.50,22.40,239.20,3,12,01,1,10,01,01,L101,B₁
14910,307946.19,264677.6,3,31,191.10,22.00,119.80,3,,,,,,82,L983,R
14911,310905.84,264541.9,1,11,320.40,19.40,316.80,3,,,,,,99,L999,E
14912,307666.19,264602.6,3,31,127.60,19.60,224.80,3,,,,,,82,L983,R
14913,308274,259955.11,3,31,146.80,16.70,313.30,2,07,01,1,10,01,01,L101,B₁
14914,313033.18,274026.44,3,31,88.90,14.00,358.80,3,07,05,2,20,02,02,L102,B₂
14915,313912.62,264609.94,3,31,499.20,7.00,275.30,3,,,,,,82,L983,R
14916,312972.62,264579.94,3,31,346.50,12.80,236.50,3,,,,,,82,L983,R
14917,311425.84,264446.9,1,11,404.00,15.80,37.20,3,,,,,,82,L983,R
14918,313367.62,264554.94,3,31,356.70,12.50,254.60,3,,,,,,82,L983,R
14919,314072.71,265088.94,3,31,412.20,28.30,358.10,3,12,03,2,20,02,02,L102,B₂
14920,309105.07,265098.59,1,11,169.50,21.70,265.60,3,12,05,2,20,01,02,L102,B₂
14921,310851.34,265136.1,1,11,333.50,18.80,290.40,3,12,05,2,20,02,02,L102,B₂
14922,310021.42,276519.99,1,11,183.00,24.50,139.10,3,12,05,2,20,02,02,L102,B₂
14923,310116.42,276564.99,1,11,168.60,24.30,161.60,3,12,05,2,20,02,02,L102,B₂
14924,305094.25,276522.02,1,11,493.90,30.40,248.40,3,12,03,2,20,02,02,L102,B₂
14925,311794.78,276452.64,1,11,94.00,18.20,62.10,3,07,05,2,20,02,02,L102,B₂
14926,305709.25,276517.02,1,11,429.40,38.80,231.80,3,12,05,2,20,01,02,L102,B₂
14927,311875,276334,1,11,117.20,26.20,204.50,3,07,01,1,10,02,01,L101,B₁
14928,304714.25,276477.02,1,11,498.20,30.70,53.10,3,12,03,2,20,01,02,L102,B₂
14929,309651.42,276374.99,1,11,176.40,28.10,171.50,3,12,05,2,20,02,02,L102,B₂
14930,310689.78,276322.64,1,11,246.70,23.40,309.20,3,12,05,2,20,02,02,L102,B₂
14931,308956.42,276419.99,1,11,122.30,28.70,61.40,3,12,05,2,20,01,02,L102,B₂
14932,305464.25,276332.02,1,11,451.90,32.60,125.80,3,12,03,2,20,02,02,L102,B₂
14933,305689.25,276427.02,1,11,408.20,43.10,264.40,3,12,05,2,20,01,02,L102,B₂
14934,306307.68,276358.15,1,11,270.20,19.80,103.00,3,12,06,3,30,02,03,L103,B₃
14935,306522.68,276338.15,1,11,263.60,26.40,196.00,3,12,05,2,20,01,02,L102,B₂
14936,305124.25,276377.02,1,11,463.90,34.20,186.70,3,12,03,2,20,02,02,L102,B₂
14937,304974.25,276607.02,1,11,488.90,31.00,242.80,3,12,03,2,20,02,02,L102,B₂
14938,304874.25,276417.02,1,11,455.50,35.70,93.90,3,12,03,2,20,01,02,L102,B₂
14939,312279.78,276352.64,1,11,76.20,23.30,47.60,3,07,05,2,20,02,02,L102,B₂
14940,309301.42,276344.99,1,11,112.90,27.00,270.80,3,12,05,2,20,02,02,L102,B₂
14941,303969.25,276207.02,1,11,603.80,26.70,354.50,2,12,03,2,20,01,02,L102,B₂
14942,306222.68,276223.15,1,11,288.30,24.50,130.50,3,12,05,2,20,01,02,L102,B₂
14943,305579.25,276327.02,1,11,393.80,37.20,99.20,3,12,03,2,20,02,02,L102,B₂
14944,311679.78,276332.64,1,11,105.50,20.40,160.10,3,07,05,2,20,02,02,L102,B₂
14945,311979.78,277297.64,1,11,136.40,22.10,121.70,3,12,05,2,20,02,02,L102,B₂
14946,310759.78,277382.64,1,11,174.60,18.40,142.40,3,12,01,1,10,01,01,L101,B₁
14947,305564.25,277427.02,1,11,575.10,36.60,89.90,3,12,03,2,20,02,02,L102,B₂
14948,312998.28,277397.13,3,31,78.60,13.40,217.40,3,07,05,2,20,01,02,L102,B₂
14949,304489.25,277557.02,1,11,615.80,27.80,66.30,2,12,03,2,20,01,02,L102,B₂
14950,304489.25,277557.02,1,11,615.80,27.80,66.30,2,12,03,2,20,01,02,L102,B₂
14951,310726,277081,1,11,184.70,17.60,4.90,3,12,05,2,20,02,02,L102,B₂
14952,299972.74,274306.88,1,11,646.40,30.10,111.40,2,12,03,2,20,02,02,L102,B₂
14953,310345.07,274371.23,1,11,91.80,20.80,147.20,3,12,05,2,20,02,02,L102,B₂
14954,308736,274331,1,11,107.40,29.60,187.80,3,12,05,2,20,01,02,L102,B₂
14955,302837.1,274287.05,1,11,390.90,14.20,212.30,2,12,05,2,20,01,02,L102,B₂
14956,302047.1,273667.05,1,11,502.60,41.00,200.00,2,12,05,2,20,01,02,L102,B₂
14957,301972.1,273697.05,1,11,491.40,39.40,238.90,2,12,05,2,20,01,02,L102,B₂
14958,303487.1,273687.05,1,11,327.30,28.60,132.20,3,12,05,2,20,01,02,L102,B₂
14959,304461.28,273537.76,3,31,404.80,29.90,91.30,3,12,03,2,20,01,02,L102,B₂
14960,305786.28,273547.76,3,31,349.60,26.90,228.40,3,12,03,2,20,01,02,L102,B₂
14961,311990.34,273358.32,1,11,66.20,14.60,106.10,3,12,05,2,20,02,02,L102,B₂
14962,308640.07,273356.23,1,11,89.20,12.70,178.10,3,07,05,2,20,01,02,L102,B₂
14963,301042.74,273346.88,1,11,711.90,24.20,252.20,2,12,03,2,20,02,02,L102,B₂
14964,311388.25,272954.34,1,11,67.00,34.60,40.70,3,12,05,2,20,02,02,L102,B₂
14965,300463.36,272662.93,3,31,596.10,24.60,53.70,2,12,03,2,20,01,02,L102,B₂
14966,308018.2,272304.84,1,11,143.20,15.50,125.90,3,12,05,2,20,01,02,L102,B₂
14967,306148.2,272259.84,3,31,354.60,18.10,229.70,3,12,03,2,20,01,02,L102,B₂
14968,308678,271744,1,11,156.10,26.10,5.50,3,07,05,2,20,01,02,L102,B₂
14969,306643.2,271659.84,3,31,306.40,26.40,205.70,3,12,05,2,20,02,02,L102,B₂
14970,298998.77,271708.22,3,31,292.40,43.10,98.80,2,12,05,2,20,02,02,L102,B₂
14971,303878.22,271498.95,3,31,308.70,15.10,319.70,3,12,05,2,20,02,02,L102,B₂
14972,300663.36,270822.93,3,31,411.50,32.70,255.00,3,12,01,1,10,01,01,L101,B₁
14973,295753.55,271089.31,3,31,492.60,29.60,72.90,2,12,05,2,20,01,02,L102,B₂
14974,304058.22,271073.95,3,31,293.90,17.70,117.00,3,12,05,2,20,02,02,L102,B₂
14975,308758.49,270571.7,1,11,168.20,17.20,257.40,3,07,03,2,20,01,02,L102,B₂
14976,297343.54,270189.62,3,31,387.20,31.00,219.70,2,12,03,2,20,01,02,L102,B₂
14977,306080.95,270165.79,3,31,199.30,20.90,188.50,3,12,05,2,20,02,02,L102,B₂
14978,311470.84,264811.9,1,11,378.60,18.40,95.60,3,12,05,2,20,01,02,L102,B₂
14979,309091.52,270156.22,1,11,120.30,22.30,220.60,3,07,05,2,20,01,02,L102,B₂
14980,297806,270152,3,31,331.40,41.10,1.20,2,12,01,1,10,01,01,L101,B₁
14981,302955.18,269783.8,3,31,205.10,43.90,255.20,3,12,05,2,20,01,02,L102,B₂
14982,297528.54,269659.62,3,31,298.70,37.00,210.10,2,12,05,2,20,01,02,L102,B₂
14983,303080.18,269733.8,3,31,226.20,36.50,59.40,3,12,05,2,20,01,02,L102,B₂
14984,305330.25,269674.78,3,31,234.10,15.00,55.70,3,12,05,2,20,01,02,L102,B₂
14985,304505.25,269049.78,3,31,359.80,31.20,241.70,3,12,03,2,20,01,02,L102,B₂
14986,305130.25,267939.78,3,31,317.80,21.60,256.80,3,12,03,2,20,01,02,L102,B₂
14987,307838.59,267446.7,1,11,169.10,13.90,226.30,3,07,05,2,20,01,02,L102,B₂
14988,304512.3,267450.47,3,31,179.20,21.50,135.00,3,12,05,2,20,01,02,L102,B₂
14989,308063.59,267466.7,1,11,171.10,15.60,49.50,3,07,05,2,20,01,02,L102,B₂
14990,307703.59,267406.7,1,11,147.20,14.70,240.60,3,07,05,2,20,01,02,L102,B₂
14991,298088.77,272723.22,3,31,446.40,31.00,256.70,2,12,01,1,10,01,01,L101,B₁
14992,300750,273280,1,11,692.00,22.60,102.90,2,12,03,2,20,01,02,L102,B₂
14993,298503.77,272863.22,3,31,441.50,34.00,53.30,2,12,03,2,20,01,02,L102,B₂
14994,304822.3,267450.47,3,31,213.50,15.60,243.30,3,12,05,2,20,01,02,L102,B₂
14995,308565.07,267458.59,1,11,161.80,22.70,151.50,3,07,05,2,20,01,02,L102,B₂
14996,306133.59,267386.7,1,11,169.30,10.60,92.70,3,12,01,1,10,01,01,L101,B₁
14997,307218.59,267391.7,1,11,164.30,14.70,6.90,3,07,05,2,20,02,02,L102,B₂
14998,305666,267370,1,11,320.40,23.30,58.80,3,12,01,1,10,01,01,L101,B₁
14999,306723.59,265851.7,1,11,124.50,7.40,106.10,3,07,05,2,20,01,02,L102,B₂
15000,306258.59,265676.7,1,11,147.10,12.10,182.00,3,07,01,1,10,01,01,L101,B₁
15001,306498.59,265636.7,1,11,153.70,19.30,34.20,3,07,05,2,20,01,02,L102,B₂
15002,306281.19,264337.6,1,11,141.60,29.40,313.20,3,12,05,2,20,01,02,L102,B₂
15003,302831,264355,3,31,219.50,37.40,334.60,3,12,05,2,30,01,03,L103,B₃
15004,305039.13,263736.56,1,11,148.00,18.90,36.00,3,12,05,2,20,03,02,L102,B₂
15005,302727.24,263765.81,3,31,261.10,26.10,316.20,2,12,05,2,30,03,03,L103,B₃
15006,296823,263596,3,31,589.90,41.10,209.50,2,12,05,2,30,02,03,L103,B₃
15007,296823,263596,3,31,589.90,41.10,209.50,2,12,05,2,30,02,03,L103,B₃
15008,302552.24,263760.81,3,31,231.20,9.50,106.60,2,12,05,2,20,03,02,L102,B₂
15009,305429.13,263661.56,1,11,175.60,26.80,236.40,3,12,05,2,20,02,02,L102,B₂
15010,304694.13,263211.56,1,11,226.80,35.80,134.70,3,12,05,2,20,02,02,L102,B₂
15011,302522.24,262940.81,3,31,374.80,19.00,305.60,2,12,01,1,10,01,01,L101,B₁
15012,305834.13,262806.56,1,11,253.60,18.70,313.90,3,12,05,2,20,02,02,L102,B₂
15013,299053.77,272888.22,3,31,384.50,33.50,118.20,2,12,03,2,20,01,02,L102,B₂
15014,296955.9,262592.11,1,11,647.30,29.10,253.70,2,12,03,2,30,02,03,L103,B₃
15015,304729.13,262411.56,1,11,285.20,23.50,314.00,2,12,05,3,30,03,02,L102,B₂
15016,299307.97,262486.09,1,11,392.30,24.70,298.30,2,12,05,2,30,02,03,L103,B₃
15017,305849.13,262491.56,1,11,297.10,22.40,40.50,3,12,05,2,20,01,02,L102,B₂
15018,304214.13,262281.56,1,11,313.20,19.70,22.90,2,12,05,2,20,02,02,L102,B₂
15019,299730.02,262160.82,1,11,428.20,23.30,341.10,2,12,05,3,30,02,03,L103,B₃
15020,302693.78,261676.99,1,11,460.60,17.70,321.40,2,12,05,3,20,01,02,L102,B₂
15021,305326.17,261947.27,1,11,338.40,31.50,130.70,2,12,05,2,20,03,02,L102,B₂
15022,301928.78,261936.99,1,11,403.80,19.80,7.40,2,12,01,1,20,02,02,L102,B₂
15023,305551.17,261937.27,1,11,299.90,15.20,150.60,2,12,05,2,20,03,02,L102,B₂
15024,299860.52,261401.6,1,11,496.50,17.10,20.70,2,12,05,2,30,02,03,L103,B₃
15025,307514,261380.11,1,11,128.30,12.50,30.90,3,07,05,2,20,01,02,L102,B₂
15026,300170.52,261416.6,1,11,490.60,9.60,18.70,2,12,05,2,30,01,03,L103,B₃
15027,305651.17,261387.27,1,11,263.20,27.70,167.90,2,12,01,1,10,02,01,L101,B₁
15028,305331.17,261387.27,1,11,386.90,23.40,66.10,2,12,05,2,20,02,02,L102,B₂
15029,308164,261005.11,1,11,120.50,34.80,102.40,3,07,05,2,20,01,02,L102,B₂
15030,300020.52,260966.6,1,11,570.60,18.00,353.20,2,12,05,2,30,01,03,L103,B₃
15031,310600.07,265848.59,1,11,348.10,14.70,247.50,3,12,01,1,10,01,01,L101,B₁
15032,313483.18,274591.44,3,31,88.80,19.30,156.80,3,,,,,,82,L983,R
15033,313948.18,274551.44,3,31,68.20,8.20,60.30,3,,,,,,82,L983,R
15034,313418.18,274381.44,3,31,94.50,16.40,113.10,3,,,,,,82,L983,R
15035,313148.18,274316.44,3,31,79.00,11.60,242.30,3,,,,,,82,L983,R
15036,313858.18,274301.44,3,31,93.90,15.00,206.00,3,,,,,,82,L983,R
15037,313338.18,274291.44,3,31,105.00,6.80,49.90,3,,,,,,93,L993,C
15038,306498.59,265536.7,1,11,135.60,27.30,189.30,3,07,05,2,20,01,02,L102,B₂
15039,313723.18,274246.44,3,31,99.30,19.40,134.90,3,,,,,,82,L983,R
15040,313613.18,274201.44,3,31,106.00,9.70,134.90,3,,,,,,82,L983,R
15041,309743.32,264759.46,1,11,257.10,24.50,38.00,3,12,05,2,20,02,02,L102,B₂
15042,309243,264760,1,11,229.20,10.90,251.80,3,12,01,1,10,01,01,L101,B₁
15043,313507,266755,3,31,291.30,27.00,120.70,3,12,03,2,20,01,02,L102,B₂
15044,311667.4,261950.48,1,11,290.00,32.30,146.90,3,12,03,2,20,02,02,L102,B₂
15045,311557.4,261860.48,3,31,267.20,44.40,163.20,3,12,05,2,20,02,02,L102,B₂
15046,311732.4,262015.48,1,11,301.40,28.30,150.70,3,12,03,2,20,02,02,L102,B₂
15047,311967.4,261735.48,3,31,345.60,27.50,301.50,3,12,03,2,20,02,02,L102,B₂
15048,312296.34,265111.1,1,11,401.30,27.90,235.70,3,12,01,1,10,02,01,L101,B₁
15049,312216.34,266346.1,1,11,359.40,22.30,299.90,3,12,01,1,10,02,01,L101,B₁
15050,309954,265257,1,11,242.20,22.60,313.00,3,12,05,2,20,01,02,L102,B₂
15051,313488.18,274056.44,3,31,89.50,17.60,260.00,3,07,05,2,20,02,02,L102,B₂
15052,312943.18,274111.44,3,31,80.00,4.60,294.20,3,07,01,1,10,02,01,L101,B₁
15053,301570.52,261831.6,1,11,448.50,20.00,345.30,2,12,05,2,30,02,03,L103,B₃
15054,301350.52,261966.6,1,11,474.40,14.10,37.80,2,12,01,1,20,02,02,L102,B₂
15055,313723.18,273951.44,3,31,87.70,12.40,24.00,3,07,05,2,20,01,02,L102,B₂
15056,313378.18,274061.44,3,31,91.60,18.80,131.10,3,07,05,2,20,02,02,L102,B₂
15057,312218.25,272404.34,1,11,83.00,10.90,163.50,3,,,,,,82,L983,R
15058,313418.51,272382.25,3,31,71.00,12.00,283.60,3,,,,,,82,L983,R
15059,313968.51,272382.25,3,31,59.50,8.70,89.70,3,,,,,,82,L983,R
15060,313583.51,272332.25,3,31,76.20,19.30,90.10,3,,,,,,82,L983,R
15061,313798.51,272332.25,3,31,62.70,12.70,158.00,3,,,,,,82,L983,R
15062,311958.25,272339.34,1,11,67.30,11.10,242.70,3,,,,,,82,L983,R
15063,313413.18,274266.44,3,31,103.20,16.10,344.00,3,,,,,,82,L983,R
15064,312193.25,273084.34,1,11,76.00,17.40,7.10,3,07,05,2,20,01,02,L102,B₂
15065,312063.25,273024.34,1,11,69.80,10.40,268.80,3,07,01,1,10,01,01,L101,B₁
15066,313443.51,272977.25,3,31,69.10,14.10,161.20,3,07,01,1,10,01,01,L101,B₁
15067,313323.51,272987.25,3,31,66.90,18.40,73.40,3,07,05,2,20,01,02,L102,B₂
15068,313988.51,272967.25,3,31,51.10,13.30,110.70,3,07,05,2,20,01,02,L102,B₂
15069,312793.51,273012.25,3,31,81.70,14.00,51.40,3,07,05,2,20,01,02,L102,B₂
15070,312018.25,271609.34,1,11,60.00,8.50,257.60,3,07,01,1,10,01,01,L101,B₁
15071,313549.36,269463.38,3,31,56.00,12.60,118.80,3,,,,,,82,L983,R
15072,303925.61,261236.54,1,11,474.40,15.30,321.40,2,12,03,2,20,02,02,L102,B₂
15073,313823.18,274121.44,3,31,83.00,9.60,217.30,3,07,05,3,20,01,02,L102,B₂
15074,311333.12,269425.1,1,11,119.70,20.50,154.40,3,,,,,,82,L983,R
15075,311578.12,269345.1,1,11,90.70,8.60,200.80,3,,,,,,82,L983,R
15076,312879.36,269398.38,3,31,51.80,11.30,172.30,3,,,,,,82,L983,R
15077,310763.12,269395.1,1,11,81.60,10.10,180.30,3,,,,,,82,L983,R
15078,311473.12,269370.1,1,11,85.30,15.60,140.90,3,,,,,,93,L993,C
15079,312478.12,269335.1,1,11,62.60,8.70,83.40,3,,,,,,82,L983,R
15080,312188.12,269225.1,1,11,74.60,9.30,286.30,3,,,,,,82,L983,R
15081,313009.36,270153.38,3,31,69.10,15.00,56.90,3,07,05,2,20,01,02,L102,B₂
15082,311523.12,270185.1,1,11,66.70,13.00,105.10,3,07,05,2,20,01,02,L102,B₂
15083,312733.12,270185.1,3,31,64.70,14.50,359.30,3,07,05,2,20,01,02,L102,B₂
15084,312894.36,270153.38,3,31,77.00,13.80,280.10,3,07,05,2,20,01,02,L102,B₂
15085,313159.36,270148.38,3,31,55.40,19.50,12.10,3,07,05,2,20,01,02,L102,B₂
15086,312698.12,269195.1,3,31,56.80,3.40,154.70,3,07,05,2,20,01,02,L102,B₂
15087,310953.12,269210.1,1,11,115.00,8.40,134.60,3,07,01,1,10,01,01,L101,B₁
15088,311233.12,269225.1,1,11,136.30,28.40,86.90,3,07,05,2,20,01,02,L102,B₂
15089,314178.18,274271.44,3,31,89.80,19.10,292.50,3,,,,,,82,L983,R
15090,312283.12,269150.1,1,11,63.10,14.80,72.40,3,07,05,2,20,01,02,L102,B₂
15091,310888.12,269160.1,1,11,94.40,20.20,244.70,3,07,01,1,10,01,01,L101,B₁
15092,311383.12,269080.1,1,11,109.00,10.20,85.40,3,07,01,1,10,01,01,L101,B₁
15093,310790,267587,1,11,152.70,25.30,118.00,3,12,01,1,10,01,01,L101,B₁
15094,311571.34,267581.1,1,11,110.10,16.50,110.40,3,07,05,2,20,01,02,L102,B₂
15095,314077.71,267293.94,3,31,133.60,13.00,15.50,3,12,01,1,10,02,01,L101,B₁
15096,314017.71,267268.94,3,31,134.90,21.80,295.50,3,12,05,2,20,02,02,L102,B₂
15097,308870.07,267303.59,1,11,154.30,19.60,112.40,3,12,01,1,10,01,01,L101,B₁
15098,308123.59,266506.7,1,11,168.20,12.80,307.60,3,12,05,2,20,01,02,L102,B₂
15099,309780.07,265988.59,1,11,217.80,13.70,160.30,3,12,05,2,20,01,02,L102,B₂
15100,313042.62,264444.94,3,31,329.20,17.90,181.00,3,,,,,,82,L983,R
15101,301609,272502,3,31,521.70,38.00,139.70,2,12,01,1,10,02,01,L101,B₁
15102,306422.68,276713.15,1,11,387.60,30.70,243.20,3,12,05,2,20,01,02,L102,B₂
15103,308011.19,264392.6,1,11,137.10,11.00,131.70,3,,,,,,82,L983,R
15104,314012.62,264389.94,3,31,454.60,7.10,173.70,3,,,,,,93,L993,C
15105,307816.19,264412.6,3,31,180.80,20.80,169.30,3,,,,,,82,L983,R
15106,311535.84,264196.9,1,11,462.40,8.20,355.40,3,,,,,,99,L999,E
15107,311085.84,264706.9,1,11,355.10,20.80,318.30,3,12,03,2,20,01,02,L102,B₂
15108,310436.42,277489.99,1,11,236.60,29.90,121.70,3,12,05,2,20,02,02,L102,B₂
15109,307732.68,277433.15,1,11,167.20,29.20,245.40,3,12,05,2,20,01,02,L102,B₂
15110,313118.28,277457.13,3,31,76.10,9.20,57.30,3,07,05,2,20,01,02,L102,B₂
15111,311499.78,277362.64,1,11,128.30,24.20,74.80,3,12,05,2,20,01,02,L102,B₂
15112,307345,277077,1,11,205.30,19.10,133.40,3,12,03,2,20,01,02,L102,B₂
15113,308561.42,277049.99,1,11,172.20,30.20,8.90,3,12,05,2,20,02,02,L102,B₂
15114,312074.78,277192.64,1,11,92.60,17.10,86.10,3,07,05,2,20,02,02,L102,B₂
15115,306027.68,277203.15,1,11,559.00,41.70,216.40,3,12,03,2,20,01,02,L102,B₂
15116,309831.42,277014.99,1,11,232.00,26.30,291.70,3,12,05,2,20,02,02,L102,B₂
15117,310376.42,277179.99,1,11,210.70,19.40,112.90,3,12,05,2,20,02,02,L102,B₂
15118,310969.78,277137.64,1,11,154.10,25.00,339.70,3,12,05,2,20,01,02,L102,B₂
15119,311279.78,276732.64,1,11,154.00,16.10,90.30,3,12,05,2,20,01,02,L102,B₂
15120,304884.25,277142.02,1,11,626.90,37.90,253.30,3,12,03,2,20,01,02,L102,B₂
15121,311749.78,277087.64,1,11,103.70,28.80,205.20,3,12,05,2,20,02,02,L102,B₂
15122,308112.68,276903.15,1,11,187.60,34.40,285.10,3,12,05,2,20,02,02,L102,B₂
15123,309536.42,277154.99,1,11,194.30,34.80,119.00,3,12,05,2,20,01,02,L102,B₂
15124,305749.25,277127.02,1,11,476.50,35.40,105.20,3,12,03,2,20,02,02,L102,B₂
15125,313393.28,277127.13,3,31,68.40,14.30,189.20,3,07,01,1,10,01,01,L101,B₁
15126,306987.68,276713.15,1,11,241.90,24.50,94.30,3,12,05,2,20,01,02,L102,B₂
15127,309481.42,277124.99,1,11,198.50,29.20,160.40,3,12,05,2,20,01,02,L102,B₂
15128,305609.25,277017.02,1,11,529.80,34.30,63.80,3,12,03,2,20,02,02,L102,B₂
15129,311192,276883,1,11,168.40,16.70,33.70,3,12,05,2,20,01,02,L102,B₂
15130,299783,273664,3,31,488.60,21.10,271.80,2,12,06,3,30,02,03,L103,B₃
15131,301407.74,274231.88,1,11,660.10,24.50,126.60,2,12,03,2,20,01,02,L102,B₂
15132,300702.74,274211.88,1,11,748.70,41.30,195.30,2,12,03,2,20,01,02,L102,B₂
15133,301882.1,274297.05,1,11,544.90,17.10,359.10,2,12,03,2,20,01,02,L102,B₂
15134,300147.74,274336.88,1,11,671.10,20.60,275.20,2,12,03,2,20,01,02,L102,B₂
15135,305694.25,277182.02,1,11,502.80,34.80,110.50,3,12,03,2,20,02,02,L102,B₂
